Temperature,Humidity,Air_Index,Lux,Best_Plant
24.84,55.77,4.35,436.13,Monstera Deliciosa
17.2,75.49,4.31,3.87,Money Plant
19.14,70.93,2.91,18930.54,Snake Plant
20.29,27.7,1.95,12940.2,Philodendron
31.67,53.3,4.79,48952.55,Aloe Vera
28.19,41.83,0.74,36820.42,Aloe Vera
22.57,59.61,3.04,18325.94,Snake Plant
24.49,65.12,4.86,48839.13,Aloe Vera
34.06,63.46,1.36,27467.97,Snake Plant
30.06,56.84,2.88,264.46,Monstera Deliciosa
19.94,77.34,1.34,3.93,Money Plant
31.46,53.45,1.75,5532.19,Philodendron
38.32,84.97,2.76,371.19,Monstera Deliciosa
15.92,55.86,2.01,35181.03,Aloe Vera
28.82,73.14,2.68,8.75,Money Plant
27.95,64.92,1.56,220.28,Monstera Deliciosa
16.87,31.9,4.27,105.53,Monstera Deliciosa
27.62,74.97,0.78,2229.43,Philodendron
15.91,28.43,4.25,0.41,Money Plant
25.95,79.86,1.68,29.56,Monstera Deliciosa
26.23,62.54,3.07,164.61,Monstera Deliciosa
17.67,48.84,0.95,49494.15,Aloe Vera
39.25,81.23,3.2,39278.8,Aloe Vera
30.77,54.62,2.67,39229.49,Aloe Vera
22.95,85.1,0.75,457.27,Monstera Deliciosa
30.26,60.52,1.62,427.5,Monstera Deliciosa
28.98,58.46,0.95,8.67,Money Plant
24.42,64.21,0.86,33651.4,Snake Plant
29.39,33.2,3.12,41096.84,Aloe Vera
37.0,67.16,4.55,17626.63,Snake Plant
22.74,38.12,4.59,45146.3,Aloe Vera
22.52,36.96,3.9,120.64,Monstera Deliciosa
30.42,27.62,1.97,82.5,Monstera Deliciosa
39.62,38.59,1.09,386.84,Monstera Deliciosa
25.64,61.75,0.59,4.01,Money Plant
35.42,82.54,0.89,13741.92,Philodendron
24.7,78.92,1.1,46271.6,Aloe Vera
38.53,68.98,2.14,39134.23,Aloe Vera
23.3,70.55,3.94,38072.83,Aloe Vera
34.95,73.01,0.79,148.56,Monstera Deliciosa
22.61,88.89,3.39,49649.29,Aloe Vera
24.43,77.12,2.46,37710.68,Aloe Vera
38.69,39.22,1.97,40906.93,Aloe Vera
30.21,53.9,3.84,38.64,Monstera Deliciosa
22.5,55.83,1.26,205.99,Monstera Deliciosa
16.43,62.91,4.48,5.38,Money Plant
31.62,52.26,3.65,257.27,Monstera Deliciosa
15.18,69.96,3.48,3.31,Money Plant
39.48,52.35,2.76,45759.21,Aloe Vera
29.55,76.86,4.39,242.8,Monstera Deliciosa
24.65,87.84,3.64,7.77,Money Plant
27.01,29.47,2.97,440.1,Monstera Deliciosa
20.1,78.72,3.01,8.75,Money Plant
27.82,43.91,2.61,39574.24,Aloe Vera
19.82,33.39,1.84,42074.92,Aloe Vera
20.69,35.8,2.0,40146.06,Aloe Vera
39.7,56.54,1.31,41905.87,Aloe Vera
32.74,88.94,0.73,6.48,Money Plant
22.05,36.98,0.68,6.97,Money Plant
18.36,55.4,3.23,23.28,Monstera Deliciosa
34.59,25.68,3.93,41493.17,Aloe Vera
28.39,56.0,2.25,48409.11,Aloe Vera
23.4,64.98,4.67,42634.88,Aloe Vera
26.32,43.12,4.81,5.22,Money Plant
22.06,43.14,2.32,35825.44,Aloe Vera
29.46,30.37,1.2,260.13,Monstera Deliciosa
21.47,45.57,0.89,483.61,Monstera Deliciosa
38.62,46.77,3.07,35093.75,Aloe Vera
35.27,86.64,0.91,8.65,Money Plant
28.44,25.92,1.66,349.53,Monstera Deliciosa
33.33,89.7,1.79,8233.66,Philodendron
25.14,36.0,4.9,42475.5,Aloe Vera
30.08,39.77,2.95,25303.83,Snake Plant
39.76,64.74,2.17,37557.77,Aloe Vera
24.61,47.55,2.44,42263.11,Aloe Vera
34.85,62.47,2.04,38575.11,Aloe Vera
20.61,57.79,1.67,5.83,Money Plant
27.78,53.96,4.85,13019.89,Philodendron
18.49,62.0,4.41,10911.49,Philodendron
24.3,31.01,2.56,434.86,Monstera Deliciosa
21.1,87.84,4.81,180.55,Monstera Deliciosa
37.39,87.83,2.5,267.79,Monstera Deliciosa
32.19,42.78,3.81,0.44,Money Plant
24.66,47.98,1.92,167.16,Monstera Deliciosa
19.81,45.12,4.89,227.91,Monstera Deliciosa
29.41,88.92,1.59,29319.98,Snake Plant
30.18,30.76,3.55,5.37,Money Plant
33.49,38.71,4.29,7.59,Money Plant
26.51,39.14,1.1,36090.91,Aloe Vera
19.98,47.61,3.29,2322.7,Philodendron
22.24,40.52,1.46,354.98,Monstera Deliciosa
20.44,48.83,2.26,49320.04,Aloe Vera
35.0,40.71,0.81,140.73,Monstera Deliciosa
27.65,75.55,4.36,40395.77,Aloe Vera
32.18,45.33,0.77,35148.4,Aloe Vera
25.23,46.41,3.62,39562.12,Aloe Vera
35.29,44.1,2.51,45394.11,Aloe Vera
39.68,39.64,3.48,33302.05,Snake Plant
18.91,73.87,3.06,242.47,Monstera Deliciosa
23.34,62.66,4.5,9660.34,Philodendron
27.97,28.33,1.55,162.02,Monstera Deliciosa
19.54,57.77,1.95,237.35,Monstera Deliciosa
18.33,85.3,4.4,36594.1,Aloe Vera
34.4,77.52,3.95,5.8,Money Plant
35.86,62.53,3.41,269.07,Monstera Deliciosa
15.86,66.53,0.87,153.4,Monstera Deliciosa
28.64,33.67,3.61,37451.15,Aloe Vera
17.61,34.46,4.45,7275.82,Philodendron
17.67,67.22,4.41,44391.19,Aloe Vera
16.88,32.31,0.72,76.47,Monstera Deliciosa
21.5,50.03,4.74,31699.64,Snake Plant
32.76,32.31,3.81,323.16,Monstera Deliciosa
23.52,89.85,1.69,466.03,Monstera Deliciosa
15.62,70.28,3.76,49616.62,Aloe Vera
39.39,29.24,4.2,27947.2,Snake Plant
18.21,67.26,4.92,41587.52,Aloe Vera
16.0,48.55,4.22,41890.7,Aloe Vera
16.38,52.75,2.61,44616.65,Aloe Vera
22.79,59.15,0.8,40401.54,Aloe Vera
26.95,48.09,3.57,29306.73,Snake Plant
21.7,45.52,1.06,15796.9,Snake Plant
29.94,81.53,4.51,235.06,Monstera Deliciosa
16.92,68.6,4.2,216.44,Monstera Deliciosa
35.97,82.01,1.59,3291.96,Philodendron
17.55,84.22,4.19,35732.45,Aloe Vera
36.09,53.47,2.04,1825.53,Philodendron
33.92,62.86,1.34,1.66,Money Plant
16.43,63.21,4.28,0.44,Money Plant
29.32,78.27,1.97,302.21,Monstera Deliciosa
21.86,26.73,3.81,26615.54,Snake Plant
33.54,68.89,1.43,71.79,Monstera Deliciosa
18.25,68.95,4.36,44425.58,Aloe Vera
19.6,31.87,4.16,9465.51,Philodendron
34.54,70.71,4.26,6.73,Money Plant
36.27,43.6,3.38,479.41,Monstera Deliciosa
15.84,62.69,1.25,37639.18,Aloe Vera
20.88,57.13,4.62,80.68,Monstera Deliciosa
33.97,57.54,4.6,5.81,Money Plant
20.82,35.19,3.58,11445.24,Philodendron
22.74,54.12,2.32,39384.44,Aloe Vera
22.37,48.05,3.04,458.49,Monstera Deliciosa
21.64,83.23,0.97,33139.8,Snake Plant
19.22,87.94,2.54,45152.62,Aloe Vera
22.54,37.24,1.87,1.29,Money Plant
17.62,52.49,4.08,1.17,Money Plant
31.09,37.82,0.94,8.31,Money Plant
35.54,48.01,3.45,10318.62,Philodendron
32.07,65.87,1.7,4.1,Money Plant
37.27,62.02,4.25,37455.08,Aloe Vera
32.29,68.83,4.91,45300.49,Aloe Vera
21.09,76.91,0.98,48653.03,Aloe Vera
24.57,65.99,2.44,162.08,Monstera Deliciosa
34.05,85.85,4.73,7.87,Money Plant
33.44,41.43,0.8,456.98,Monstera Deliciosa
30.83,71.87,1.66,35422.79,Aloe Vera
24.38,65.74,1.16,38526.23,Aloe Vera
31.31,51.34,3.18,0.15,Money Plant
37.74,42.53,4.19,38172.26,Aloe Vera
21.63,68.09,4.84,42543.63,Aloe Vera
34.88,33.82,4.9,37456.77,Aloe Vera
22.49,31.51,1.72,40675.36,Aloe Vera
17.21,47.24,4.92,23323.8,Snake Plant
19.16,89.1,4.19,44.33,Monstera Deliciosa
16.42,32.82,3.11,42451.65,Aloe Vera
36.07,53.98,3.69,37610.28,Aloe Vera
24.03,66.42,0.82,272.05,Monstera Deliciosa
39.91,55.84,4.17,400.23,Monstera Deliciosa
29.89,82.63,2.35,27600.74,Snake Plant
25.43,34.38,0.92,7.86,Money Plant
20.91,38.75,3.81,257.96,Monstera Deliciosa
19.06,87.38,4.33,41102.2,Aloe Vera
34.06,34.35,0.54,5.28,Money Plant
26.38,58.67,0.53,361.85,Monstera Deliciosa
26.07,72.59,1.55,43826.88,Aloe Vera
20.27,40.39,3.33,41235.0,Aloe Vera
21.46,81.36,3.51,249.07,Monstera Deliciosa
20.11,65.74,2.11,42203.27,Aloe Vera
27.15,61.78,4.63,41767.5,Aloe Vera
32.97,63.11,2.72,4.18,Money Plant
21.15,84.46,2.01,42996.3,Aloe Vera
30.79,60.29,1.08,58.58,Monstera Deliciosa
30.57,54.05,4.0,90.64,Monstera Deliciosa
25.16,85.23,3.7,263.46,Monstera Deliciosa
17.11,89.0,3.5,297.05,Monstera Deliciosa
17.74,87.78,1.29,19909.84,Snake Plant
32.94,75.49,3.53,32849.49,Snake Plant
16.97,46.51,1.62,40841.46,Aloe Vera
33.32,69.51,1.45,147.83,Monstera Deliciosa
25.28,40.23,0.59,49484.18,Aloe Vera
23.54,47.0,0.53,31508.97,Snake Plant
18.67,35.38,4.06,15898.17,Snake Plant
30.56,45.08,2.16,47164.22,Aloe Vera
25.01,86.56,2.33,42258.68,Aloe Vera
37.44,84.0,0.89,47383.2,Aloe Vera
34.78,38.06,4.12,39337.97,Aloe Vera
38.81,28.24,1.17,8849.42,Philodendron
31.13,26.1,4.82,1.29,Money Plant
15.35,61.85,4.7,31453.33,Snake Plant
15.33,60.23,2.57,45.38,Monstera Deliciosa
32.11,57.71,3.94,83.2,Monstera Deliciosa
31.21,36.21,4.43,18144.92,Snake Plant
39.06,58.69,0.83,20064.72,Snake Plant
35.09,78.16,4.91,7097.42,Philodendron
33.84,33.61,2.96,1798.27,Philodendron
25.45,80.46,4.35,0.82,Money Plant
21.57,81.86,1.08,36518.38,Aloe Vera
30.58,48.14,4.05,323.21,Monstera Deliciosa
20.89,71.39,4.43,7.8,Money Plant
29.84,33.26,2.42,6.3,Money Plant
33.97,31.88,2.78,49042.51,Aloe Vera
27.84,86.77,2.91,425.62,Monstera Deliciosa
27.32,55.67,2.71,47479.29,Aloe Vera
25.09,46.66,2.71,3956.65,Philodendron
34.85,56.62,2.0,2.15,Money Plant
38.73,44.83,1.26,160.47,Monstera Deliciosa
15.88,46.0,2.95,5670.75,Philodendron
26.18,87.76,2.2,129.3,Monstera Deliciosa
26.44,74.37,1.43,35318.23,Aloe Vera
25.47,75.43,2.02,3472.99,Philodendron
33.55,28.4,4.34,7.87,Money Plant
23.81,71.97,1.94,36900.43,Aloe Vera
19.46,57.05,0.87,8.49,Money Plant
39.41,49.46,4.65,4412.0,Philodendron
32.56,67.83,4.95,339.31,Monstera Deliciosa
16.3,32.39,0.52,47034.3,Aloe Vera
34.67,58.13,1.85,2.56,Money Plant
24.4,74.16,2.93,0.16,Money Plant
17.56,51.68,4.7,31036.72,Snake Plant
26.66,48.51,0.99,46747.62,Aloe Vera
19.2,58.3,2.69,33923.79,Snake Plant
29.49,60.11,0.73,1.69,Money Plant
15.81,73.32,3.75,7.52,Money Plant
18.87,44.58,1.62,134.79,Monstera Deliciosa
27.22,51.48,4.94,1.28,Money Plant
16.32,65.68,0.75,42679.57,Aloe Vera
28.18,61.5,1.27,2.87,Money Plant
29.84,38.66,1.02,35330.71,Aloe Vera
35.07,76.22,1.84,1.31,Money Plant
32.44,66.78,4.02,45379.22,Aloe Vera
18.9,40.82,4.29,45.54,Monstera Deliciosa
32.58,51.16,4.64,16809.29,Snake Plant
38.7,41.81,2.02,35.1,Monstera Deliciosa
27.41,33.02,2.3,388.69,Monstera Deliciosa
35.08,34.97,2.15,84.19,Monstera Deliciosa
34.96,70.97,1.36,61.84,Monstera Deliciosa
30.71,32.89,4.94,40854.19,Aloe Vera
29.46,84.24,2.99,3.41,Money Plant
36.08,66.87,3.43,48409.7,Aloe Vera
37.99,31.17,2.95,46354.15,Aloe Vera
30.17,35.84,4.09,36292.95,Aloe Vera
26.6,36.31,2.02,3.6,Money Plant
28.75,65.27,3.49,38232.73,Aloe Vera
18.01,80.35,1.2,47638.23,Aloe Vera
27.52,88.79,0.94,322.73,Monstera Deliciosa
23.75,85.34,0.8,9067.97,Philodendron
31.32,41.62,2.14,37924.95,Aloe Vera
35.67,61.57,3.93,38113.46,Aloe Vera
29.22,81.4,2.44,41783.77,Aloe Vera
18.57,50.31,4.78,435.37,Monstera Deliciosa
37.03,47.76,0.87,39673.37,Aloe Vera
34.57,53.77,2.68,40736.07,Aloe Vera
26.08,49.45,2.15,12227.78,Philodendron
24.04,59.08,3.52,145.99,Monstera Deliciosa
38.34,72.03,3.1,15586.96,Snake Plant
30.45,58.12,2.96,49.92,Monstera Deliciosa
19.83,86.8,2.34,35.83,Monstera Deliciosa
15.94,71.62,2.92,4026.06,Philodendron
33.62,35.94,1.35,150.28,Monstera Deliciosa
21.19,66.94,3.43,41266.21,Aloe Vera
16.83,42.79,4.91,10791.48,Philodendron
15.18,58.68,0.67,13851.26,Philodendron
39.21,60.14,2.56,45104.47,Aloe Vera
16.62,55.27,1.58,233.18,Monstera Deliciosa
29.55,48.19,1.24,12538.11,Philodendron
31.6,46.99,4.71,38141.02,Aloe Vera
15.99,73.19,4.22,48347.66,Aloe Vera
30.01,59.45,0.63,235.21,Monstera Deliciosa
30.71,61.22,3.84,286.83,Monstera Deliciosa
17.2,51.89,3.88,34812.86,Snake Plant
21.95,57.38,1.98,429.91,Monstera Deliciosa
32.11,82.36,1.42,35897.37,Aloe Vera
37.21,46.39,1.92,14140.07,Philodendron
16.19,47.9,4.35,107.59,Monstera Deliciosa
25.62,50.06,4.62,42577.23,Aloe Vera
39.71,55.24,0.76,223.67,Monstera Deliciosa
18.92,86.59,3.95,299.49,Monstera Deliciosa
33.04,86.18,4.47,11732.69,Philodendron
29.05,60.93,1.02,4.77,Money Plant
21.72,26.37,3.75,5.36,Money Plant
28.48,87.97,2.68,4.97,Money Plant
36.03,89.8,2.44,454.26,Monstera Deliciosa
19.78,65.0,2.33,3.13,Money Plant
21.63,69.6,4.77,407.62,Monstera Deliciosa
16.38,59.98,0.82,46495.5,Aloe Vera
31.45,78.55,3.41,45709.66,Aloe Vera
38.12,58.61,1.03,2340.53,Philodendron
29.81,56.36,3.3,1.75,Money Plant
27.28,86.78,2.23,360.2,Monstera Deliciosa
30.09,44.43,2.35,483.35,Monstera Deliciosa
18.27,49.17,0.62,392.43,Monstera Deliciosa
20.03,30.2,2.64,0.76,Money Plant
35.19,75.15,4.62,45247.95,Aloe Vera
16.31,75.89,4.3,42627.68,Aloe Vera
20.82,79.95,3.77,37336.23,Aloe Vera
20.64,38.77,4.07,0.6,Money Plant
39.96,26.61,4.26,422.39,Monstera Deliciosa
28.87,83.61,4.67,0.68,Money Plant
21.26,68.51,4.5,307.42,Monstera Deliciosa
19.71,77.32,4.85,252.46,Monstera Deliciosa
17.15,61.34,2.76,3.98,Money Plant
23.35,58.92,3.14,6.85,Money Plant
32.83,48.81,0.74,49327.67,Aloe Vera
21.0,46.03,1.33,2746.05,Philodendron
23.9,70.31,3.02,215.92,Monstera Deliciosa
29.05,25.38,0.85,36169.11,Aloe Vera
32.67,84.8,1.72,288.77,Monstera Deliciosa
37.04,86.22,3.83,6.02,Money Plant
25.26,55.6,0.72,7.11,Money Plant
26.35,44.61,2.23,46235.24,Aloe Vera
21.81,32.64,1.63,43724.25,Aloe Vera
28.34,63.77,2.15,42849.77,Aloe Vera
17.92,33.39,2.92,39625.97,Aloe Vera
36.74,74.67,1.62,0.92,Money Plant
33.21,37.98,2.17,11019.56,Philodendron
17.83,51.41,2.68,12366.41,Philodendron
19.29,77.51,3.62,10643.45,Philodendron
25.3,34.0,3.5,9771.3,Philodendron
23.45,83.95,3.14,4.05,Money Plant
33.91,76.62,2.73,39015.76,Aloe Vera
25.26,83.41,4.53,32179.75,Snake Plant
17.22,81.22,1.94,2.15,Money Plant
25.45,41.33,1.94,2.67,Money Plant
29.31,53.72,2.06,48402.76,Aloe Vera
33.92,46.58,3.85,1.17,Money Plant
23.64,77.5,1.61,1.19,Money Plant
36.47,66.2,1.64,8150.38,Philodendron
31.39,40.16,4.39,350.12,Monstera Deliciosa
15.4,49.22,2.08,1555.6,Philodendron
34.75,39.16,3.55,43428.59,Aloe Vera
33.52,68.02,2.1,39421.23,Aloe Vera
29.28,73.45,2.21,235.08,Monstera Deliciosa
35.45,85.44,2.95,33065.57,Snake Plant
17.46,40.09,3.69,47855.58,Aloe Vera
25.38,30.81,2.47,152.69,Monstera Deliciosa
34.31,29.91,4.22,302.07,Monstera Deliciosa
17.24,46.93,0.9,47109.12,Aloe Vera
26.49,39.53,4.7,88.88,Monstera Deliciosa
29.08,86.35,0.52,469.84,Monstera Deliciosa
19.28,32.36,3.07,42157.17,Aloe Vera
39.86,69.15,0.83,41119.01,Aloe Vera
22.19,61.26,1.87,0.01,Money Plant
26.24,79.4,3.08,39303.41,Aloe Vera
22.01,35.38,1.24,398.49,Monstera Deliciosa
37.64,88.38,1.55,39924.5,Aloe Vera
17.82,81.55,3.36,3.87,Money Plant
22.18,72.89,2.54,35822.12,Aloe Vera
23.88,56.32,2.76,367.33,Monstera Deliciosa
36.87,86.02,4.12,43258.63,Aloe Vera
35.65,44.73,2.29,239.02,Monstera Deliciosa
22.14,87.5,1.91,4.74,Money Plant
16.43,32.19,1.49,222.29,Monstera Deliciosa
34.99,73.07,2.42,165.07,Monstera Deliciosa
34.35,28.38,0.56,42157.72,Aloe Vera
18.27,40.31,4.7,45647.07,Aloe Vera
27.06,58.82,4.89,38229.82,Aloe Vera
35.28,37.82,1.46,23100.62,Snake Plant
38.29,30.79,2.8,48561.8,Aloe Vera
18.91,48.83,3.29,8.71,Money Plant
37.87,35.85,1.05,8.18,Money Plant
19.84,52.06,2.52,1541.09,Philodendron
20.67,85.55,4.59,35292.0,Aloe Vera
23.18,65.82,1.74,44508.71,Aloe Vera
16.8,84.09,4.81,4.79,Money Plant
22.58,50.53,1.31,14390.74,Philodendron
27.58,30.39,3.29,429.4,Monstera Deliciosa
25.87,37.53,1.36,38984.55,Aloe Vera
34.18,38.38,1.95,472.17,Monstera Deliciosa
38.29,38.45,2.11,4.59,Money Plant
26.51,83.55,4.69,250.95,Monstera Deliciosa
37.41,77.44,0.52,216.67,Monstera Deliciosa
20.74,37.97,0.67,20250.94,Snake Plant
16.31,40.01,4.11,42246.51,Aloe Vera
25.4,88.56,1.4,153.01,Monstera Deliciosa
19.32,49.66,4.6,23239.52,Snake Plant
38.36,28.15,1.45,9425.9,Philodendron
15.99,51.2,3.42,27763.16,Snake Plant
23.01,31.08,2.42,8.53,Money Plant
26.88,45.62,3.95,161.92,Monstera Deliciosa
35.3,81.36,3.53,5.1,Money Plant
34.08,33.87,1.53,35302.81,Aloe Vera
33.82,55.8,2.51,7.37,Money Plant
24.0,60.15,3.55,49339.74,Aloe Vera
28.28,50.98,4.79,20963.71,Snake Plant
18.16,79.77,2.13,24416.86,Snake Plant
19.97,64.11,0.77,277.84,Monstera Deliciosa
25.9,73.66,4.23,35583.16,Aloe Vera
19.85,59.88,4.71,47638.18,Aloe Vera
22.58,52.91,2.62,0.28,Money Plant
38.67,40.65,1.58,8.36,Money Plant
29.49,68.36,4.6,314.54,Monstera Deliciosa
15.97,37.14,4.24,40260.29,Aloe Vera
24.42,59.68,0.5,112.03,Monstera Deliciosa
21.26,77.38,1.76,4.54,Money Plant
36.64,40.69,0.85,376.35,Monstera Deliciosa
28.77,78.09,4.82,44057.44,Aloe Vera
27.33,27.6,4.93,84.59,Monstera Deliciosa
31.67,43.48,3.14,6963.64,Philodendron
35.9,42.22,2.52,10122.89,Philodendron
34.6,50.66,3.41,8.39,Money Plant
24.58,72.42,0.59,248.67,Monstera Deliciosa
36.96,59.27,4.68,250.32,Monstera Deliciosa
17.99,77.17,1.61,48662.45,Aloe Vera
38.58,58.81,3.55,36966.09,Aloe Vera
30.02,27.23,2.74,1.65,Money Plant
24.13,53.11,3.3,4.53,Money Plant
19.57,62.31,3.37,11205.55,Philodendron
23.39,74.73,2.45,327.57,Monstera Deliciosa
15.46,67.51,3.28,52.04,Monstera Deliciosa
17.27,85.01,3.6,3.21,Money Plant
29.81,79.31,0.7,445.98,Monstera Deliciosa
15.23,38.09,4.82,20234.17,Snake Plant
16.67,26.83,1.6,41239.29,Aloe Vera
33.01,84.69,2.34,4.65,Money Plant
37.7,77.28,0.8,26438.38,Snake Plant
37.69,32.96,2.9,41150.95,Aloe Vera
27.05,29.58,1.75,473.11,Monstera Deliciosa
22.07,54.96,3.52,4.38,Money Plant
33.46,81.35,3.32,17526.54,Snake Plant
38.64,33.62,3.99,467.46,Monstera Deliciosa
33.0,74.0,1.49,312.73,Monstera Deliciosa
34.25,31.76,4.83,39055.96,Aloe Vera
35.57,58.69,2.58,294.67,Monstera Deliciosa
33.25,51.71,3.33,29222.73,Snake Plant
16.3,80.88,2.56,128.46,Monstera Deliciosa
27.08,82.64,2.2,36453.18,Aloe Vera
26.9,89.46,3.97,255.71,Monstera Deliciosa
20.84,51.62,4.01,38422.28,Aloe Vera
38.06,63.52,2.21,9273.93,Philodendron
29.0,56.62,2.77,7.31,Money Plant
28.54,33.52,3.95,49209.66,Aloe Vera
24.23,33.81,2.83,8.41,Money Plant
19.59,41.43,2.33,399.38,Monstera Deliciosa
26.41,36.1,1.7,2638.93,Philodendron
30.29,61.77,3.72,48683.91,Aloe Vera
38.65,40.91,1.09,448.59,Monstera Deliciosa
39.3,80.86,1.0,41350.95,Aloe Vera
15.23,53.76,0.71,5409.69,Philodendron
26.84,64.86,4.41,23681.54,Snake Plant
35.49,83.86,1.04,4626.14,Philodendron
16.18,68.46,4.38,7.31,Money Plant
36.33,84.43,1.69,39810.62,Aloe Vera
28.81,28.28,0.7,41667.76,Aloe Vera
21.41,37.38,3.51,7.25,Money Plant
16.98,37.45,2.24,183.95,Monstera Deliciosa
23.02,87.65,3.39,3.87,Money Plant
36.88,44.59,0.93,44090.6,Aloe Vera
29.26,28.48,1.13,19157.27,Snake Plant
27.6,60.42,1.78,47637.12,Aloe Vera
33.06,30.07,0.98,88.75,Monstera Deliciosa
39.46,35.3,2.69,323.3,Monstera Deliciosa
18.23,52.97,1.74,35609.75,Aloe Vera
37.84,79.14,1.84,35469.17,Aloe Vera
39.17,59.23,1.86,42.54,Monstera Deliciosa
39.73,27.55,3.45,474.97,Monstera Deliciosa
21.15,59.59,2.67,36021.09,Aloe Vera
19.84,38.95,3.82,5.16,Money Plant
20.38,81.01,4.74,5609.13,Philodendron
20.85,28.24,1.71,25672.81,Snake Plant
38.6,50.76,3.62,261.16,Monstera Deliciosa
21.69,54.57,2.62,49109.66,Aloe Vera
23.23,27.74,2.73,2943.22,Philodendron
34.01,89.02,4.76,7.88,Money Plant
32.61,54.5,2.93,42202.54,Aloe Vera
24.33,57.06,3.11,8.11,Money Plant
31.85,66.16,0.95,17420.09,Snake Plant
16.97,59.28,2.31,1794.63,Philodendron
25.77,36.36,4.94,10468.15,Philodendron
23.14,31.16,4.89,217.67,Monstera Deliciosa
31.25,26.61,4.15,4534.87,Philodendron
16.54,35.56,4.53,19998.78,Snake Plant
16.64,69.89,3.08,188.17,Monstera Deliciosa
20.42,68.52,4.87,5.37,Money Plant
25.6,54.03,1.64,42279.35,Aloe Vera
28.59,44.81,1.32,6.43,Money Plant
19.91,69.85,2.26,239.9,Monstera Deliciosa
24.19,31.54,1.89,28316.02,Snake Plant
22.16,54.91,1.37,21.29,Monstera Deliciosa
37.42,38.7,1.52,72.43,Monstera Deliciosa
30.98,29.88,1.1,21793.87,Snake Plant
32.7,61.23,1.65,17326.36,Snake Plant
28.41,53.41,1.71,32426.8,Snake Plant
39.97,64.5,2.32,135.98,Monstera Deliciosa
26.99,48.87,4.61,192.99,Monstera Deliciosa
24.59,79.38,3.43,21683.53,Snake Plant
35.45,27.49,4.42,6275.23,Philodendron
27.43,68.38,0.56,41701.65,Aloe Vera
23.57,33.99,2.48,207.79,Monstera Deliciosa
31.97,52.36,4.83,12208.62,Philodendron
17.73,50.82,2.02,12986.28,Philodendron
16.96,29.72,4.33,337.69,Monstera Deliciosa
28.57,79.14,1.06,5.01,Money Plant
38.66,51.97,1.97,33609.04,Snake Plant
