Temperature,Humidity,Air_Index,Lux,Best_Plant
35.92,89.71,0.6,5.49,Money Plant
35.51,43.54,1.58,35846.67,Aloe Vera
24.23,57.88,3.02,40323.33,Aloe Vera
30.32,63.05,2.96,20189.72,Snake Plant
17.12,32.75,1.51,12686.58,Philodendron
32.53,76.29,2.08,202.9,Monstera Deliciosa
19.8,28.98,3.16,37503.28,Aloe Vera
16.17,75.67,1.64,45559.35,Aloe Vera
38.64,51.58,3.48,318.99,Monstera Deliciosa
26.24,37.26,2.79,12253.95,Philodendron
33.39,68.15,1.01,42505.08,Aloe Vera
37.35,84.79,0.75,35566.42,Aloe Vera
24.18,60.25,1.17,35126.31,Aloe Vera
19.21,62.75,3.71,45582.74,Aloe Vera
31.79,50.63,0.51,4.81,Money Plant
31.88,52.13,3.79,1576.48,Philodendron
19.8,79.6,3.76,36764.24,Aloe Vera
39.76,38.61,0.55,39216.83,Aloe Vera
31.7,36.48,3.11,39803.4,Aloe Vera
31.76,37.21,3.31,113.49,Monstera Deliciosa
22.83,36.62,4.56,130.19,Monstera Deliciosa
26.21,45.83,3.85,41571.07,Aloe Vera
36.53,61.78,1.21,25269.18,Snake Plant
31.27,82.83,2.48,46260.28,Aloe Vera
27.22,64.21,1.97,45010.6,Aloe Vera
16.1,46.23,3.3,0.21,Money Plant
26.25,46.62,2.47,90.71,Monstera Deliciosa
32.23,58.45,1.4,299.99,Monstera Deliciosa
16.81,34.58,0.83,46286.39,Aloe Vera
33.83,71.56,3.51,324.72,Monstera Deliciosa
15.96,65.4,4.0,5684.59,Philodendron
21.94,66.78,3.62,40135.67,Aloe Vera
34.24,61.49,4.47,8006.11,Philodendron
29.45,73.71,4.84,0.48,Money Plant
38.44,59.44,3.27,55.89,Monstera Deliciosa
34.2,73.57,1.9,420.54,Monstera Deliciosa
16.81,82.27,1.65,14071.98,Philodendron
31.95,51.94,3.6,145.86,Monstera Deliciosa
39.92,73.8,3.4,34.09,Monstera Deliciosa
15.78,61.02,3.93,12691.54,Philodendron
15.84,48.84,1.57,45.46,Monstera Deliciosa
38.85,39.51,4.65,492.91,Monstera Deliciosa
28.85,85.5,0.52,48545.86,Aloe Vera
18.49,31.25,2.41,43136.26,Aloe Vera
28.19,34.17,0.5,36314.53,Aloe Vera
30.85,84.45,1.44,16574.89,Snake Plant
30.09,35.66,3.81,237.06,Monstera Deliciosa
29.99,36.13,3.84,334.56,Monstera Deliciosa
18.96,69.73,1.08,131.13,Monstera Deliciosa
33.71,42.03,4.47,37947.42,Aloe Vera
30.35,30.7,2.26,44891.69,Aloe Vera
30.62,43.37,2.2,6.47,Money Plant
27.6,71.07,1.62,173.77,Monstera Deliciosa
15.64,47.17,4.11,42773.76,Aloe Vera
26.39,27.0,4.46,8.5,Money Plant
27.23,47.23,4.66,5.23,Money Plant
28.72,39.26,2.43,29542.9,Snake Plant
15.02,85.9,1.24,139.1,Monstera Deliciosa
15.95,33.0,4.94,66.5,Monstera Deliciosa
17.67,71.76,4.35,20.25,Monstera Deliciosa
20.58,28.67,0.97,122.66,Monstera Deliciosa
27.9,41.48,4.73,43502.52,Aloe Vera
23.86,49.77,2.35,41775.13,Aloe Vera
36.42,86.37,2.01,1879.22,Philodendron
20.01,51.88,1.43,37375.14,Aloe Vera
26.39,64.37,3.61,435.86,Monstera Deliciosa
29.21,53.57,0.8,412.16,Monstera Deliciosa
30.36,79.09,2.72,0.12,Money Plant
22.58,70.37,4.06,252.87,Monstera Deliciosa
25.53,51.68,1.54,1.77,Money Plant
16.38,37.88,0.54,21328.19,Snake Plant
39.33,37.59,2.06,14.14,Monstera Deliciosa
35.98,27.08,4.73,43033.29,Aloe Vera
28.59,67.5,2.24,15896.32,Snake Plant
16.35,54.72,2.97,36570.8,Aloe Vera
35.57,38.65,2.27,206.08,Monstera Deliciosa
18.76,57.73,4.11,250.4,Monstera Deliciosa
36.22,70.89,2.71,443.61,Monstera Deliciosa
29.43,39.37,1.71,35663.14,Aloe Vera
39.8,33.47,4.08,251.19,Monstera Deliciosa
37.02,51.84,2.92,0.02,Money Plant
21.12,69.24,1.05,3.7,Money Plant
31.2,71.28,1.3,8.46,Money Plant
21.52,80.47,4.39,37533.34,Aloe Vera
35.55,75.0,3.19,138.63,Monstera Deliciosa
18.05,58.13,3.13,242.93,Monstera Deliciosa
24.09,66.67,4.56,3.43,Money Plant
18.52,65.62,3.78,39183.8,Aloe Vera
38.76,29.11,3.21,8.04,Money Plant
28.25,68.51,4.24,0.35,Money Plant
36.97,45.47,1.08,303.17,Monstera Deliciosa
15.77,42.87,0.65,448.6,Monstera Deliciosa
39.57,66.41,1.23,42744.2,Aloe Vera
18.84,84.91,3.91,45638.0,Aloe Vera
20.01,38.72,3.6,224.95,Monstera Deliciosa
34.55,75.96,2.54,47579.49,Aloe Vera
31.37,39.85,1.73,67.23,Monstera Deliciosa
21.83,38.62,2.55,36568.1,Aloe Vera
33.01,69.67,0.93,43527.51,Aloe Vera
24.09,74.18,1.66,15795.18,Snake Plant
35.99,54.13,3.37,341.77,Monstera Deliciosa
34.31,55.76,3.28,448.1,Monstera Deliciosa
27.45,79.72,4.11,122.74,Monstera Deliciosa
25.15,78.7,1.52,12188.6,Philodendron
23.84,66.74,1.61,7.15,Money Plant
17.47,42.64,4.35,486.79,Monstera Deliciosa
39.49,42.44,0.68,41765.35,Aloe Vera
17.52,70.99,0.64,37080.65,Aloe Vera
18.18,36.42,4.82,31027.63,Snake Plant
24.94,46.86,1.56,280.4,Monstera Deliciosa
30.79,41.71,4.77,8.69,Money Plant
15.37,56.27,2.0,289.63,Monstera Deliciosa
25.89,51.97,3.8,31665.59,Snake Plant
21.25,64.62,3.13,248.17,Monstera Deliciosa
22.84,34.22,1.46,6.15,Money Plant
31.52,86.79,3.78,7.96,Money Plant
36.57,53.82,3.14,42985.03,Aloe Vera
37.63,30.4,1.36,296.53,Monstera Deliciosa
35.41,89.24,2.25,7.21,Money Plant
30.11,37.91,2.73,46556.41,Aloe Vera
27.49,44.84,4.88,23165.34,Snake Plant
22.01,72.52,1.59,4.77,Money Plant
22.25,65.88,1.03,20666.65,Snake Plant
15.01,33.25,4.7,38504.9,Aloe Vera
34.46,64.56,4.87,343.92,Monstera Deliciosa
16.59,50.76,4.84,4674.96,Philodendron
18.01,70.73,3.4,475.96,Monstera Deliciosa
15.56,44.74,4.64,133.6,Monstera Deliciosa
28.36,78.55,0.96,46926.3,Aloe Vera
19.53,71.28,2.23,393.81,Monstera Deliciosa
39.07,33.23,2.39,194.39,Monstera Deliciosa
24.08,28.4,3.58,105.45,Monstera Deliciosa
35.4,77.17,2.69,322.67,Monstera Deliciosa
22.2,40.34,3.79,0.85,Money Plant
15.17,34.94,0.81,39332.86,Aloe Vera
18.73,40.66,4.71,5790.5,Philodendron
36.83,50.67,2.01,195.12,Monstera Deliciosa
22.92,69.02,1.8,1456.37,Philodendron
19.78,51.48,4.72,335.4,Monstera Deliciosa
21.38,33.26,0.76,87.25,Monstera Deliciosa
19.35,74.45,0.57,6002.81,Philodendron
27.66,61.58,1.91,369.37,Monstera Deliciosa
36.78,37.52,0.94,40249.08,Aloe Vera
28.78,48.37,1.07,8115.02,Philodendron
20.07,54.37,4.09,1906.2,Philodendron
28.7,70.68,4.07,18054.01,Snake Plant
32.75,69.03,0.61,173.15,Monstera Deliciosa
31.74,39.05,3.16,46967.24,Aloe Vera
38.04,88.6,0.55,23257.38,Snake Plant
36.5,41.37,4.91,30870.95,Snake Plant
17.14,36.92,3.91,7.35,Money Plant
15.35,67.71,2.14,28920.93,Snake Plant
23.56,32.02,0.81,8049.98,Philodendron
33.56,58.13,2.4,22.96,Monstera Deliciosa
23.39,88.44,4.43,298.02,Monstera Deliciosa
36.18,53.68,0.58,4.59,Money Plant
39.24,70.06,0.82,6.94,Money Plant
36.04,65.15,3.4,7.46,Money Plant
34.71,41.84,3.69,29.76,Monstera Deliciosa
20.03,36.61,2.02,259.18,Monstera Deliciosa
26.92,42.59,0.63,22915.5,Snake Plant
22.47,81.35,3.86,42425.25,Aloe Vera
18.27,70.25,1.43,41.85,Monstera Deliciosa
35.63,33.19,4.56,41969.28,Aloe Vera
33.61,65.26,4.11,395.05,Monstera Deliciosa
26.56,86.16,2.69,394.69,Monstera Deliciosa
35.54,61.04,1.31,484.36,Monstera Deliciosa
33.82,77.73,0.65,326.84,Monstera Deliciosa
35.75,28.2,4.34,3361.86,Philodendron
22.93,43.33,2.89,1.43,Money Plant
35.32,33.62,1.55,263.39,Monstera Deliciosa
34.09,54.08,4.05,17262.88,Snake Plant
18.91,53.41,2.29,43711.48,Aloe Vera
24.7,36.1,1.52,6640.44,Philodendron
27.87,36.09,3.48,38869.83,Aloe Vera
27.29,88.41,2.0,1808.75,Philodendron
30.15,30.83,4.82,46822.61,Aloe Vera
32.6,63.33,2.52,49352.58,Aloe Vera
27.48,85.55,3.12,7090.55,Philodendron
20.23,25.24,1.59,6010.04,Philodendron
26.21,88.74,2.08,75.42,Monstera Deliciosa
16.2,75.4,3.07,37248.79,Aloe Vera
29.3,41.49,1.53,1.17,Money Plant
22.73,32.6,4.94,73.86,Monstera Deliciosa
19.98,63.2,0.79,49422.53,Aloe Vera
21.17,54.26,0.6,23279.11,Snake Plant
21.75,38.44,3.44,98.03,Monstera Deliciosa
32.23,61.73,4.36,7.07,Money Plant
31.84,32.48,3.63,473.04,Monstera Deliciosa
18.54,66.78,2.22,39950.29,Aloe Vera
39.05,83.6,1.72,49934.07,Aloe Vera
21.32,53.39,2.84,17.48,Monstera Deliciosa
20.5,43.33,2.5,7.86,Money Plant
32.62,30.54,3.43,34124.47,Snake Plant
15.08,41.12,4.68,45809.08,Aloe Vera
34.14,30.95,2.81,98.8,Monstera Deliciosa
35.26,33.78,2.61,37788.3,Aloe Vera
39.45,89.63,3.0,2.84,Money Plant
25.61,45.11,1.76,37301.32,Aloe Vera
33.33,25.03,3.18,39319.72,Aloe Vera
19.64,67.36,3.71,21387.02,Snake Plant
21.31,87.13,4.65,424.63,Monstera Deliciosa
26.31,52.59,1.21,273.33,Monstera Deliciosa
15.56,53.87,4.02,27703.5,Snake Plant
37.74,26.17,3.01,43120.49,Aloe Vera
23.1,33.86,4.49,440.28,Monstera Deliciosa
29.65,68.82,4.12,22961.7,Snake Plant
27.84,77.2,2.18,56.89,Monstera Deliciosa
37.86,30.92,3.42,208.75,Monstera Deliciosa
31.99,29.36,3.17,47423.36,Aloe Vera
19.26,83.33,3.45,42279.73,Aloe Vera
28.55,84.74,4.55,144.46,Monstera Deliciosa
24.83,50.2,1.79,431.92,Monstera Deliciosa
16.75,69.04,1.28,40.16,Monstera Deliciosa
21.75,74.95,4.48,237.14,Monstera Deliciosa
26.76,81.78,3.93,10226.16,Philodendron
36.18,25.62,2.31,46104.96,Aloe Vera
28.57,59.43,2.06,10003.4,Philodendron
25.46,71.42,4.38,4.06,Money Plant
25.2,69.69,1.62,32549.91,Snake Plant
25.45,84.22,4.97,2.1,Money Plant
38.76,87.29,0.94,1.45,Money Plant
39.9,36.7,2.76,35307.0,Aloe Vera
30.11,43.01,4.38,346.51,Monstera Deliciosa
31.86,39.4,0.66,151.7,Monstera Deliciosa
35.22,77.02,2.56,27085.59,Snake Plant
35.68,52.63,1.74,272.73,Monstera Deliciosa
26.23,53.61,0.91,38206.84,Aloe Vera
19.92,51.83,1.53,5886.85,Philodendron
26.22,59.92,1.42,7.92,Money Plant
25.84,51.79,0.66,281.54,Monstera Deliciosa
28.97,70.96,1.3,407.26,Monstera Deliciosa
38.68,33.84,2.74,39.44,Monstera Deliciosa
23.14,34.34,3.69,2586.46,Philodendron
15.23,77.53,1.29,21739.1,Snake Plant
29.64,45.52,0.89,102.15,Monstera Deliciosa
25.7,67.79,1.69,4.67,Money Plant
30.14,87.59,3.15,290.97,Monstera Deliciosa
38.2,78.84,1.95,138.69,Monstera Deliciosa
27.61,73.36,2.76,6.51,Money Plant
35.15,43.82,3.49,445.67,Monstera Deliciosa
36.13,59.15,3.61,42436.26,Aloe Vera
22.83,73.99,1.49,434.21,Monstera Deliciosa
33.11,51.25,1.47,149.21,Monstera Deliciosa
19.4,73.32,1.63,199.07,Monstera Deliciosa
39.55,50.42,0.86,5.32,Money Plant
29.98,52.22,2.44,4.65,Money Plant
27.62,34.72,0.97,0.91,Money Plant
30.24,37.77,1.63,8.62,Money Plant
36.37,39.98,1.97,251.02,Monstera Deliciosa
15.49,68.64,2.85,37466.73,Aloe Vera
35.1,76.48,1.07,93.37,Monstera Deliciosa
21.37,42.11,3.0,474.39,Monstera Deliciosa
18.16,88.29,1.54,40085.21,Aloe Vera
18.58,80.76,1.89,26329.31,Snake Plant
26.79,57.23,3.8,6.01,Money Plant
37.4,28.76,1.13,41559.79,Aloe Vera
25.09,33.9,2.78,4.29,Money Plant
34.09,41.79,2.66,45300.07,Aloe Vera
36.03,51.97,3.96,1.11,Money Plant
20.08,51.13,4.31,330.76,Monstera Deliciosa
32.73,63.1,2.11,5463.51,Philodendron
17.1,89.53,1.07,7.91,Money Plant
22.55,67.27,1.98,138.44,Monstera Deliciosa
23.58,51.7,3.74,14181.75,Philodendron
16.05,57.7,3.13,35738.33,Aloe Vera
29.34,80.49,1.59,35286.63,Aloe Vera
33.31,85.65,3.46,31.99,Monstera Deliciosa
38.0,55.57,0.63,24637.26,Snake Plant
18.11,38.93,0.79,9519.81,Philodendron
27.64,78.11,4.37,15256.12,Snake Plant
32.38,52.17,3.05,22005.38,Snake Plant
37.93,33.71,3.52,8.32,Money Plant
17.81,31.17,2.0,115.01,Monstera Deliciosa
29.63,53.79,0.65,407.11,Monstera Deliciosa
32.24,72.12,3.64,58.84,Monstera Deliciosa
21.81,79.07,4.91,14.75,Monstera Deliciosa
18.5,45.94,3.1,8.49,Money Plant
24.13,84.32,4.01,44101.19,Aloe Vera
30.67,66.47,3.33,14803.02,Philodendron
33.31,75.5,4.43,51.06,Monstera Deliciosa
27.07,58.42,4.23,289.72,Monstera Deliciosa
28.18,27.48,3.27,37363.35,Aloe Vera
29.86,63.58,1.24,8.82,Money Plant
24.84,39.78,1.27,27189.3,Snake Plant
31.09,30.72,4.52,163.55,Monstera Deliciosa
26.56,50.35,4.39,39552.49,Aloe Vera
36.6,75.8,4.69,292.71,Monstera Deliciosa
21.86,78.57,0.52,5419.11,Philodendron
23.07,66.92,4.33,32063.61,Snake Plant
21.61,58.77,2.53,5.01,Money Plant
31.54,63.47,3.81,1468.81,Philodendron
17.91,63.77,1.74,3.87,Money Plant
28.86,46.37,3.74,21657.03,Snake Plant
33.87,67.17,3.37,666.14,Philodendron
32.41,49.44,4.74,43815.83,Aloe Vera
21.3,38.24,2.03,155.07,Monstera Deliciosa
27.87,35.75,4.9,8.39,Money Plant
37.84,59.15,3.76,318.72,Monstera Deliciosa
23.51,44.58,3.1,293.97,Monstera Deliciosa
22.17,48.85,0.88,2.28,Money Plant
16.86,31.75,4.16,5.93,Money Plant
21.81,81.65,2.68,263.64,Monstera Deliciosa
24.55,61.68,1.02,41383.91,Aloe Vera
23.71,71.16,2.14,41814.61,Aloe Vera
32.99,31.98,4.31,38176.54,Aloe Vera
18.63,45.56,4.89,233.5,Monstera Deliciosa
15.75,50.82,3.07,42751.52,Aloe Vera
35.48,60.56,0.68,292.02,Monstera Deliciosa
38.76,80.84,1.53,108.57,Monstera Deliciosa
38.06,80.42,3.99,257.15,Monstera Deliciosa
26.61,41.47,2.77,1.19,Money Plant
37.16,73.86,2.4,5865.61,Philodendron
33.52,75.97,3.93,38068.36,Aloe Vera
23.45,55.54,1.99,39940.97,Aloe Vera
18.46,50.94,4.91,309.96,Monstera Deliciosa
25.82,29.62,2.7,42698.79,Aloe Vera
36.8,43.78,0.89,40673.57,Aloe Vera
29.41,76.48,1.96,37032.15,Aloe Vera
22.28,34.41,4.15,361.53,Monstera Deliciosa
38.58,59.31,2.93,169.69,Monstera Deliciosa
26.89,64.18,4.94,47932.43,Aloe Vera
37.23,55.41,3.46,40894.87,Aloe Vera
39.04,52.03,3.2,49258.93,Aloe Vera
21.12,73.5,2.84,390.54,Monstera Deliciosa
28.81,67.96,1.95,312.5,Monstera Deliciosa
25.12,37.89,4.83,11142.11,Philodendron
25.28,48.08,2.33,276.65,Monstera Deliciosa
28.59,57.31,1.11,92.86,Monstera Deliciosa
18.15,85.62,3.22,23036.47,Snake Plant
37.72,66.47,3.96,480.41,Monstera Deliciosa
35.51,80.51,1.27,149.96,Monstera Deliciosa
21.77,80.6,0.64,2.47,Money Plant
20.0,40.07,4.09,584.67,Philodendron
25.73,51.51,1.01,29042.24,Snake Plant
33.02,72.35,0.5,47213.32,Aloe Vera
37.6,26.02,4.7,47558.45,Aloe Vera
17.33,73.02,4.82,26411.66,Snake Plant
38.64,53.79,3.2,467.09,Monstera Deliciosa
16.9,57.57,3.59,43745.7,Aloe Vera
37.72,86.23,0.79,21.49,Monstera Deliciosa
23.24,59.9,4.6,36913.37,Aloe Vera
17.33,63.3,2.89,450.73,Monstera Deliciosa
38.18,51.17,4.51,371.04,Monstera Deliciosa
26.9,32.97,4.68,369.9,Monstera Deliciosa
24.18,26.23,0.95,348.08,Monstera Deliciosa
23.37,70.21,3.64,42388.34,Aloe Vera
37.87,56.8,2.53,2.77,Money Plant
16.06,66.18,1.62,387.7,Monstera Deliciosa
23.18,40.74,1.26,36946.46,Aloe Vera
26.34,57.95,3.59,31214.6,Snake Plant
16.12,44.27,1.76,2.6,Money Plant
22.74,58.92,3.49,362.54,Monstera Deliciosa
23.4,43.87,2.94,0.72,Money Plant
25.45,86.29,3.75,7.62,Money Plant
33.31,64.71,4.19,118.54,Monstera Deliciosa
27.8,60.67,2.92,14256.27,Philodendron
37.56,81.92,4.11,36478.32,Aloe Vera
21.63,57.18,4.31,11346.76,Philodendron
18.47,41.41,3.79,3.16,Money Plant
21.62,47.74,3.69,282.08,Monstera Deliciosa
17.5,77.33,2.16,29508.07,Snake Plant
20.24,82.5,3.27,99.34,Monstera Deliciosa
38.56,74.08,1.44,406.74,Monstera Deliciosa
32.39,74.78,2.49,40798.02,Aloe Vera
20.28,66.12,4.89,235.88,Monstera Deliciosa
31.85,60.2,4.3,35875.4,Aloe Vera
39.96,73.91,4.39,32125.85,Snake Plant
17.81,47.6,4.44,48.34,Monstera Deliciosa
34.7,79.31,1.23,45301.83,Aloe Vera
28.0,78.97,2.39,2.56,Money Plant
27.63,59.54,4.13,43720.92,Aloe Vera
34.52,37.47,0.73,36134.24,Aloe Vera
21.17,70.2,2.34,39470.4,Aloe Vera
15.3,44.54,3.1,272.09,Monstera Deliciosa
36.91,84.31,1.7,279.08,Monstera Deliciosa
38.73,89.91,1.56,40671.09,Aloe Vera
15.2,25.6,2.57,21.06,Monstera Deliciosa
32.17,44.11,3.02,91.9,Monstera Deliciosa
25.18,40.1,2.91,4.58,Money Plant
18.93,68.61,3.89,4.21,Money Plant
16.77,63.88,1.69,8003.67,Philodendron
38.11,60.69,3.12,475.05,Monstera Deliciosa
34.43,43.55,4.3,416.05,Monstera Deliciosa
35.57,37.28,3.66,155.77,Monstera Deliciosa
22.41,72.16,1.53,6.44,Money Plant
19.28,31.79,1.57,243.19,Monstera Deliciosa
16.11,88.09,3.72,166.16,Monstera Deliciosa
26.21,65.71,1.16,7.73,Money Plant
21.41,49.71,4.42,21834.9,Snake Plant
32.09,26.28,3.81,408.46,Monstera Deliciosa
38.87,85.18,4.59,5722.7,Philodendron
26.63,69.84,4.48,459.91,Monstera Deliciosa
35.38,88.63,4.46,61.92,Monstera Deliciosa
17.81,43.93,3.26,48488.86,Aloe Vera
30.59,25.37,1.34,3.27,Money Plant
27.53,27.82,2.07,5.82,Money Plant
26.61,57.2,2.42,38221.81,Aloe Vera
27.92,72.84,3.01,40670.15,Aloe Vera
26.59,30.75,3.24,88.55,Monstera Deliciosa
28.61,59.6,0.84,27475.82,Snake Plant
19.73,55.51,3.74,6235.2,Philodendron
23.06,64.68,4.73,16495.84,Snake Plant
26.52,82.9,0.93,49236.09,Aloe Vera
16.96,85.67,2.13,41276.33,Aloe Vera
26.02,66.23,3.99,5.34,Money Plant
19.67,47.49,2.07,173.73,Monstera Deliciosa
17.68,34.47,0.65,477.68,Monstera Deliciosa
17.89,86.51,3.8,27905.91,Snake Plant
35.67,31.95,2.77,26736.82,Snake Plant
35.82,29.7,3.61,5998.45,Philodendron
23.51,65.35,4.51,414.11,Monstera Deliciosa
25.05,31.66,0.78,3.42,Money Plant
23.43,71.67,3.84,1.99,Money Plant
21.86,60.59,1.15,8.49,Money Plant
35.11,36.74,2.33,397.59,Monstera Deliciosa
27.76,33.31,3.83,138.83,Monstera Deliciosa
24.39,57.35,2.04,205.27,Monstera Deliciosa
15.48,75.21,1.27,5.88,Money Plant
34.35,77.9,2.72,371.24,Monstera Deliciosa
32.49,41.01,4.57,8.84,Money Plant
36.51,69.71,4.72,37857.66,Aloe Vera
26.05,29.65,2.25,40797.26,Aloe Vera
23.26,63.7,4.42,3.47,Money Plant
18.96,70.2,0.98,20724.33,Snake Plant
19.97,85.86,0.58,20.6,Monstera Deliciosa
27.09,57.57,1.95,3.39,Money Plant
31.81,75.86,2.89,3409.74,Philodendron
22.18,35.52,1.62,264.53,Monstera Deliciosa
29.07,86.42,1.38,31345.37,Snake Plant
29.01,41.58,1.68,2.75,Money Plant
33.62,28.09,1.49,46739.99,Aloe Vera
26.38,70.37,2.25,3.58,Money Plant
29.5,86.62,0.81,5270.01,Philodendron
27.71,26.56,1.91,43309.57,Aloe Vera
26.26,43.56,1.84,419.43,Monstera Deliciosa
39.18,53.51,2.27,41404.15,Aloe Vera
28.8,40.01,3.85,12231.19,Philodendron
34.52,38.98,3.72,40192.26,Aloe Vera
19.32,25.17,2.53,281.91,Monstera Deliciosa
19.7,80.88,1.66,245.55,Monstera Deliciosa
27.47,38.98,1.72,6.47,Money Plant
34.25,55.05,3.71,37074.99,Aloe Vera
39.15,78.37,1.42,1.13,Money Plant
18.46,73.63,2.61,46194.08,Aloe Vera
30.12,69.61,0.58,322.53,Monstera Deliciosa
15.23,27.14,4.33,20308.13,Snake Plant
32.2,76.51,1.88,8.4,Money Plant
23.63,31.92,2.71,38325.49,Aloe Vera
21.74,40.78,4.96,5.18,Money Plant
38.13,34.55,4.87,48268.7,Aloe Vera
20.36,66.21,3.92,37707.18,Aloe Vera
34.15,47.02,1.29,398.98,Monstera Deliciosa
26.62,59.94,4.98,311.55,Monstera Deliciosa
24.13,50.53,3.63,43135.84,Aloe Vera
34.21,30.8,1.45,791.15,Philodendron
21.32,58.63,0.57,261.88,Monstera Deliciosa
29.33,85.17,3.4,465.87,Monstera Deliciosa
34.62,38.0,1.09,26198.1,Snake Plant
34.74,73.02,3.31,43004.31,Aloe Vera
17.83,78.84,1.63,49356.65,Aloe Vera
32.42,63.74,2.57,182.97,Monstera Deliciosa
30.91,73.83,3.55,4.45,Money Plant
34.79,55.92,2.91,44919.32,Aloe Vera
25.23,83.2,1.23,36783.67,Aloe Vera
15.37,82.85,1.6,47165.42,Aloe Vera
36.47,89.45,1.82,36731.88,Aloe Vera
25.17,80.12,2.15,7805.21,Philodendron
31.15,88.24,0.75,13014.05,Philodendron
27.03,30.1,3.02,85.92,Monstera Deliciosa
36.23,58.9,4.7,45394.88,Aloe Vera
15.13,52.81,1.39,37619.59,Aloe Vera
22.15,58.59,1.69,303.56,Monstera Deliciosa
17.22,28.78,2.18,43322.55,Aloe Vera
25.57,61.77,2.14,35824.52,Aloe Vera
31.83,82.93,4.12,2.66,Money Plant
32.93,30.48,4.15,45944.37,Aloe Vera
17.51,71.65,3.56,35624.9,Aloe Vera
15.58,49.25,1.17,13801.64,Philodendron
24.79,79.92,0.5,0.27,Money Plant
23.2,84.03,0.94,24030.47,Snake Plant
38.46,32.96,1.45,3.91,Money Plant
21.95,81.54,3.22,25638.68,Snake Plant
17.3,53.93,5.0,48401.99,Aloe Vera
35.58,31.7,1.52,2.73,Money Plant
17.72,55.73,3.55,46238.51,Aloe Vera
38.46,28.5,0.55,20787.76,Snake Plant
21.34,46.51,1.71,6882.71,Philodendron
27.81,68.73,2.24,91.44,Monstera Deliciosa
23.74,73.22,3.91,19681.33,Snake Plant
29.7,62.09,2.68,7631.47,Philodendron
29.14,71.51,0.99,37039.16,Aloe Vera
16.67,88.45,4.81,3.99,Money Plant
19.66,56.55,4.24,44514.16,Aloe Vera
23.85,64.22,1.9,48056.14,Aloe Vera
28.96,46.11,1.82,7.34,Money Plant
26.26,46.13,2.62,36870.09,Aloe Vera
36.44,83.34,4.76,116.4,Monstera Deliciosa
